order_id,customer_id,order_date,subtotal,shipping,total
33,976,2022-04-28,13800.0,1143,14943.0
3961,1219,2023-04-24,3500.0,511,4011.0
2797,2298,2022-02-03,20100.0,1345,21445.0
3359,87,2022-03-04,10400.0,605,11005.0
274,1026,2023-04-02,11600.0,1783,13383.0
1186,702,2022-11-23,13800.0,1851,15651.0
2016,1472,2022-03-27,1900.0,1212,3112.0
193,570,2022-05-27,14500.0,1945,16445.0
1619,757,2023-04-05,40800.0,1311,42111.0
2100,2472,2022-02-26,4700.0,1945,6645.0
1411,886,2022-10-25,4400.0,1633,6033.0
2214,1228,2022-03-27,11800.0,719,12519.0
1658,2378,2023-01-25,15000.0,1235,16235.0
3279,621,2023-01-04,25500.0,1614,27114.0
2426,1866,2022-10-21,7500.0,1211,8711.0
1966,2188,2023-06-08,7500.0,1509,9009.0
1011,2481,2023-06-02,4200.0,931,5131.0
1229,860,2022-08-24,15300.0,1840,17140.0
2912,105,2022-04-26,5800.0,835,6635.0
2755,2013,2022-06-02,25500.0,1077,26577.0
1049,996,2023-05-25,2100.0,1048,3148.0
2381,1089,2023-07-03,7200.0,1409,8609.0
1128,1616,2022-11-10,12600.0,1826,14426.0
2407,818,2022-01-02,6000.0,1633,7633.0
3711,704,2022-09-23,7000.0,533,7533.0
1967,898,2022-04-17,38400.0,1553,39953.0
511,967,2023-03-07,14800.0,852,15652.0
3097,210,2023-08-03,21000.0,1611,22611.0
759,135,2022-03-02,4900.0,1392,6292.0
1377,1936,2022-04-13,5000.0,1268,6268.0
3344,833,2022-05-07,2300.0,1258,3558.0
3603,865,2022-04-02,18600.0,1816,20416.0
3887,1060,2023-05-23,1400.0,1189,2589.0
973,105,2023-08-06,4350.0,1217,5567.0
1997,819,2022-10-05,4400.0,1006,5406.0
3418,2165,2023-02-24,8200.0,1307,9507.0
1275,1536,2022-09-20,9200.0,1458,10658.0
3628,1997,2022-09-30,26975.0,614,27589.0
1024,153,2023-07-13,11400.0,693,12093.0
2456,2050,2022-07-15,39300.0,1085,40385.0
968,1205,2022-12-19,3000.0,1930,4930.0
344,2053,2023-06-07,46200.0,1860,48060.0
3129,311,2022-09-19,4600.0,1776,6376.0
267,1157,2022-12-13,4800.0,1268,6068.0
2163,116,2023-08-08,20400.0,1396,21796.0
2777,135,2022-05-15,9800.0,1867,11667.0
2530,1833,2023-09-09,16500.0,1511,18011.0
2235,2407,2022-04-26,14700.0,1532,16232.0
2662,958,2023-05-20,10000.0,1230,11230.0
1726,975,2023-10-14,14200.0,1775,15975.0
1103,2241,2022-07-21,55800.0,1988,57788.0
1793,1620,2022-12-30,10200.0,1827,12027.0
624,1109,2022-07-22,22200.0,1658,23858.0
2533,2308,2022-12-27,13500.0,987,14487.0
755,2363,2023-10-08,13200.0,1560,14760.0
791,530,2022-12-03,27900.0,1021,28921.0
3273,1544,2022-05-14,2000.0,942,2942.0
3471,313,2023-04-20,16400.0,1519,17919.0
1947,2488,2022-03-09,4500.0,1119,5619.0
2792,2017,2023-03-01,3900.0,995,4895.0
2707,69,2023-05-13,8000.0,1262,9262.0
2511,2429,2023-09-21,9990.0,768,10758.0
3889,576,2022-07-07,19200.0,1783,20983.0
2086,271,2022-06-08,2990.0,1728,4718.0
1754,2449,2022-08-30,21800.0,1114,22914.0
3487,791,2023-02-04,3800.0,1527,5327.0
3224,1796,2023-05-23,9000.0,843,9843.0
3046,930,2023-01-21,14750.0,1318,16068.0
3743,10,2023-05-21,10500.0,1900,12400.0
3154,1178,2022-07-10,13600.0,1943,15543.0
14,2045,2022-09-08,11700.0,1699,13399.0
1336,1158,2023-04-27,14250.0,1223,15473.0
185,286,2022-10-23,7200.0,573,7773.0
178,252,2022-12-14,5100.0,1249,6349.0
2120,1877,2023-01-17,19500.0,1443,20943.0
3757,1814,2022-04-28,1000.0,1662,2662.0
2443,2124,2022-12-30,2800.0,1179,3979.0
380,1216,2023-03-22,2600.0,1679,4279.0
1211,121,2022-08-21,78800.0,1698,80498.0
1626,1755,2023-05-10,11200.0,1144,12344.0
2462,3,2023-07-24,22000.0,1996,23996.0
2577,155,2022-03-21,7800.0,1887,9687.0
3967,1893,2023-04-03,17700.0,1677,19377.0
2826,2317,2022-07-26,38700.0,1938,40638.0
1000,395,2023-06-10,6500.0,1441,7941.0
1798,925,2023-01-08,11800.0,1200,13000.0
3187,904,2023-04-01,6400.0,1000,7400.0
837,1848,2022-07-12,13800.0,1318,15118.0
3939,810,2022-04-06,20100.0,1413,21513.0
3380,1916,2022-06-07,2500.0,800,3300.0
737,1643,2022-05-18,3990.0,1925,5915.0
2737,697,2022-12-24,2600.0,634,3234.0
2270,2083,2022-11-03,6800.0,1591,8391.0
2225,348,2022-04-15,18300.0,572,18872.0
1385,1196,2023-07-08,15000.0,1690,16690.0
1246,486,2023-01-06,213600.0,618,214218.0
3767,356,2023-06-24,12800.0,1835,14635.0
3,538,2023-05-24,36000.0,1590,37590.0
2409,272,2022-01-03,6600.0,1956,8556.0
2872,210,2023-02-27,12600.0,1860,14460.0
1263,1670,2022-01-08,9000.0,1747,10747.0
1461,1570,2023-08-21,7200.0,1219,8419.0
2218,558,2022-06-25,13600.0,1048,14648.0
1654,549,2022-10-10,4900.0,1638,6538.0
621,1501,2023-07-30,17800.0,631,18431.0
3654,939,2022-08-17,7000.0,1736,8736.0
2109,643,2022-03-18,5000.0,1880,6880.0
641,1207,2022-09-13,1500.0,1169,2669.0
1972,871,2023-07-03,16350.0,893,17243.0
868,841,2022-12-03,3900.0,1284,5184.0
3337,2414,2023-02-09,3200.0,1997,5197.0
2272,1899,2022-06-06,9600.0,1239,10839.0
3464,1665,2022-07-22,5400.0,1182,6582.0
716,2476,2023-10-23,3000.0,1622,4622.0
296,260,2022-02-27,6600.0,1851,8451.0
885,2073,2023-08-11,3700.0,831,4531.0
3652,570,2022-09-28,16500.0,1432,17932.0
1761,540,2023-08-03,4800.0,647,5447.0
2436,1714,2022-01-29,11980.0,1413,13393.0
119,15,2023-06-21,11900.0,1552,13452.0
301,1863,2022-05-21,10800.0,1631,12431.0
3178,1479,2023-05-07,25200.0,1272,26472.0
1054,2380,2022-02-10,29500.0,1134,30634.0
1917,2050,2022-11-28,3700.0,903,4603.0
3624,697,2022-08-02,9000.0,1992,10992.0
3081,1204,2022-06-10,3600.0,1474,5074.0
3807,1952,2023-09-17,2000.0,805,2805.0
3839,1616,2023-01-29,20400.0,690,21090.0
987,951,2023-08-26,20970.0,1392,22362.0
935,2248,2023-04-21,30133.33333333333,1351,31484.33333333333
1342,1311,2023-10-12,2400.0,1255,3655.0
1630,1445,2022-05-20,3900.0,1940,5840.0
3310,75,2022-01-10,33300.0,1292,34592.0
887,957,2023-02-04,7800.0,1729,9529.0
2980,1401,2023-07-03,17800.0,617,18417.0
2806,1450,2023-09-09,2000.0,1420,3420.0
2179,2409,2023-09-20,3900.0,684,4584.0
3851,1489,2022-06-03,7200.0,1673,8873.0
2634,2130,2022-04-06,8970.0,1056,10026.0
3004,802,2022-09-06,5800.0,1192,6992.0
1224,395,2023-10-06,5700.0,651,6351.0
3417,2046,2023-06-24,4500.0,1530,6030.0
3578,1870,2023-07-18,10500.0,920,11420.0
1142,219,2023-08-10,6800.0,1880,8680.0
2975,1482,2023-05-18,3300.0,1172,4472.0
3144,1768,2022-03-02,25200.0,620,25820.0
904,2182,2023-01-21,34050.0,991,35041.0
1466,1708,2023-01-27,34200.0,977,35177.0
1676,1980,2022-11-08,4400.0,1182,5582.0
1838,911,2023-02-15,1400.0,516,1916.0
2076,2360,2022-03-24,7600.0,1151,8751.0
3936,1861,2023-08-30,18600.0,918,19518.0
2083,534,2022-07-19,5500.0,1222,6722.0
3589,1659,2022-09-20,9400.0,1364,10764.0
757,237,2023-07-04,9300.0,1008,10308.0
536,1123,2023-07-26,21250.0,1301,22551.0
3194,2157,2022-01-21,17500.0,505,18005.0
1002,382,2022-06-24,10600.0,1921,12521.0
1686,151,2023-05-13,8800.0,1333,10133.0
1607,1303,2022-11-18,1200.0,1537,2737.0
76,1906,2023-06-19,7980.0,1250,9230.0
3994,2024,2022-09-22,20100.0,1726,21826.0
2833,2279,2023-07-29,6600.0,1706,8306.0
2746,854,2023-01-26,1500.0,1678,3178.0
1494,2283,2022-12-20,6400.0,1100,7500.0
3456,1856,2022-09-04,7000.0,884,7884.0
3909,1212,2022-03-28,50600.0,1925,52525.0
2396,1102,2023-07-09,9200.0,528,9728.0
793,1133,2022-05-12,6800.0,1247,8047.0
1401,950,2023-06-15,3600.0,1027,4627.0
1840,2098,2023-09-26,20325.0,1791,22116.0
1206,922,2022-06-22,5000.0,1475,6475.0
1612,1284,2023-04-28,16500.0,838,17338.0
1880,2106,2022-06-07,9800.0,747,10547.0
2920,715,2023-03-14,11400.0,1460,12860.0
1134,265,2023-04-11,25500.0,1699,27199.0
640,1600,2022-02-02,40750.0,1807,42557.0
253,1479,2022-05-16,14800.0,1356,16156.0
1985,1166,2023-06-19,4990.0,1163,6153.0
717,1094,2022-01-15,5400.0,1497,6897.0
3478,2346,2023-08-16,14250.0,508,14758.0
2037,1302,2022-12-10,15000.0,997,15997.0
203,973,2023-09-10,6990.0,1991,8981.0
1637,496,2022-09-26,76400.0,693,77093.0
1788,354,2022-02-14,8980.0,1100,10080.0
205,1444,2022-04-16,13200.0,1347,14547.0
1912,1361,2023-06-05,23400.0,860,24260.0
3798,526,2022-11-02,8200.0,1655,9855.0
2138,362,2022-03-27,17400.0,853,18253.0
3844,885,2023-01-09,14100.0,837,14937.0
826,952,2022-08-27,15300.0,1265,16565.0
2620,2343,2023-01-16,33000.0,1341,34341.0
1410,2138,2022-11-27,15000.0,1191,16191.0
595,848,2022-07-22,6600.0,1779,8379.0
2145,945,2022-04-26,6500.0,1846,8346.0
3364,2478,2022-09-22,11700.0,1444,13144.0
585,1633,2022-12-11,6900.0,1925,8825.0
722,1078,2023-01-26,5600.0,1966,7566.0
2886,2405,2022-06-12,8800.0,1628,10428.0
3789,1722,2023-10-15,9800.0,1165,10965.0
1417,305,2023-01-13,8200.0,574,8774.0
341,1512,2022-11-13,14400.0,1741,16141.0
1710,1719,2023-07-31,14400.0,994,15394.0
2391,1232,2022-05-14,7300.0,936,8236.0
1397,1568,2023-09-03,8400.0,1842,10242.0
514,1198,2023-07-17,13600.0,1292,14892.0
329,1446,2022-01-01,24200.0,1187,25387.0
1354,2209,2022-05-01,18900.0,1388,20288.0
1127,923,2022-10-30,7200.0,904,8104.0
3748,843,2022-08-24,4000.0,995,4995.0
3762,1074,2022-12-30,14400.0,945,15345.0
2059,203,2022-10-27,7100.0,944,8044.0
3864,2269,2023-05-11,24600.0,897,25497.0
161,1330,2023-03-02,10920.0,1022,11942.0
996,2282,2022-12-19,4400.0,1942,6342.0
661,559,2023-07-06,12150.0,1885,14035.0
795,418,2022-08-22,15000.0,592,15592.0
2549,1837,2023-09-13,3500.0,1799,5299.0
3346,2018,2023-09-02,3700.0,1265,4965.0
2159,1425,2022-02-18,400.0,511,911.0
3605,906,2022-02-23,14400.0,1049,15449.0
1285,2280,2022-11-18,8800.0,1824,10624.0
357,1571,2023-02-15,16200.0,1746,17946.0
779,749,2023-05-23,23700.0,1874,25574.0
1085,157,2022-12-05,48900.0,1256,50156.0
2184,743,2022-05-26,5800.0,1345,7145.0
1561,1759,2022-12-30,13000.0,573,13573.0
3126,1212,2023-01-11,13000.0,1553,14553.0
654,528,2023-08-07,33600.0,1728,35328.0
1499,1066,2023-01-29,7200.0,954,8154.0
397,641,2023-09-20,2100.0,761,2861.0
412,438,2022-10-19,6300.0,1557,7857.0
387,1269,2022-06-08,2200.0,1381,3581.0
1195,1885,2022-12-02,17700.0,1376,19076.0
3875,2381,2023-06-01,8225.0,1025,9250.0
2322,517,2023-04-13,17700.0,1628,19328.0
2512,642,2023-02-22,9900.0,1082,10982.0
780,939,2023-02-14,20400.0,1138,21538.0
3685,928,2023-09-20,9600.0,819,10419.0
1472,413,2023-03-09,23400.0,1850,25250.0
2715,105,2023-06-05,8800.0,1905,10705.0
2289,584,2022-02-03,22800.0,1655,24455.0
396,1527,2022-02-19,26400.0,1002,27402.0
3677,830,2023-06-25,8600.0,766,9366.0
2316,2231,2022-08-26,5300.0,1180,6480.0
138,60,2023-05-16,7600.0,940,8540.0
3888,1345,2022-05-04,21725.0,1570,23295.0
254,863,2022-01-06,3200.0,1059,4259.0
1291,1938,2022-08-22,1900.0,1178,3078.0
2335,908,2023-05-09,18500.0,663,19163.0
1539,1945,2022-08-23,17700.0,1612,19312.0
1613,1220,2022-05-13,51000.0,1918,52918.0
1938,1463,2022-04-26,23700.0,910,24610.0
1303,81,2023-03-09,4600.0,713,5313.0
1763,489,2022-01-31,10470.0,1545,12015.0
2206,142,2023-08-28,52750.0,591,53341.0
520,2325,2023-09-12,2900.0,1776,4676.0
3612,668,2023-06-24,7200.0,848,8048.0
2884,688,2023-07-30,51900.0,1650,53550.0
3679,1164,2022-01-09,11200.0,1479,12679.0
1487,1666,2022-04-20,2500.0,1018,3518.0
3791,147,2022-08-27,10180.0,668,10848.0
2661,1950,2022-05-07,3600.0,1433,5033.0
2712,2371,2023-07-12,3000.0,600,3600.0
561,1828,2022-06-19,2400.0,544,2944.0
560,2179,2022-08-30,6700.0,1359,8059.0
2255,1256,2023-09-16,15400.0,1117,16517.0
2105,1461,2023-06-14,2000.0,1032,3032.0
2599,1963,2022-08-12,7400.0,1733,9133.0
1480,762,2022-04-27,1990.0,1049,3039.0
3826,1555,2022-03-13,10500.0,1626,12126.0
910,788,2022-07-21,24200.0,1118,25318.0
2314,168,2023-06-06,500.0,1749,2249.0
3538,24,2022-12-26,7000.0,1618,8618.0
1513,1517,2022-10-06,21500.0,539,22039.0
1325,2467,2023-08-25,3900.0,1885,5785.0
100,94,2023-06-29,7500.0,1591,9091.0
833,837,2023-04-17,5990.0,1641,7631.0
1037,879,2022-10-24,3000.0,1485,4485.0
1747,1547,2022-10-04,3900.0,945,4845.0
2643,354,2023-04-22,5100.0,1545,6645.0
1721,1650,2023-09-28,2990.0,1646,4636.0
3150,415,2023-04-20,17200.0,1249,18449.0
3715,2243,2023-05-22,7990.0,515,8505.0
943,643,2023-03-23,5400.0,1558,6958.0
3911,431,2023-01-21,15300.0,900,16200.0
2624,237,2022-12-28,9980.0,1324,11304.0
3453,786,2023-09-06,2900.0,834,3734.0
3022,1932,2023-05-01,11970.0,671,12641.0
2551,270,2023-03-27,31650.0,1971,33621.0
3401,1531,2023-09-22,13400.0,732,14132.0
2769,2041,2022-01-23,41100.0,614,41714.0
1030,1686,2022-03-17,25350.0,796,26146.0
3175,2007,2023-10-25,25500.0,841,26341.0
2991,1564,2023-05-26,24100.0,1357,25457.0
3171,1364,2022-03-05,3600.0,677,4277.0
2135,1597,2022-10-10,10470.0,671,11141.0
317,1574,2022-09-10,71800.0,957,72757.0
379,491,2023-07-10,6600.0,1990,8590.0
1458,1978,2022-03-07,31833.333333333336,1998,33831.333333333336
2268,1008,2023-05-24,3990.0,561,4551.0
3684,1162,2023-02-27,22800.0,1666,24466.0
752,2266,2022-11-02,30600.0,1290,31890.0
2663,2325,2023-03-30,5000.0,1395,6395.0
652,776,2023-07-01,3900.0,1885,5785.0
3598,2475,2022-02-24,4600.0,1499,6099.0
2941,672,2023-08-28,6600.0,580,7180.0
1113,1076,2022-03-20,3600.0,1615,5215.0
2116,773,2023-03-28,3800.0,1277,5077.0
2416,1976,2023-03-26,14700.0,683,15383.0
3872,2186,2022-02-02,2800.0,501,3301.0
2095,1651,2022-02-09,14400.0,870,15270.0
3707,922,2023-01-30,7400.0,1722,9122.0
1712,883,2023-06-24,6800.0,912,7712.0
906,1409,2023-10-17,8700.0,997,9697.0
1379,1402,2022-02-24,4700.0,1510,6210.0
2676,1503,2022-03-07,4800.0,1651,6451.0
111,2185,2022-06-28,24000.0,1591,25591.0
2017,51,2023-03-10,1000.0,1173,2173.0
1095,659,2023-07-28,4400.0,1066,5466.0
1777,2184,2022-09-21,19500.0,1425,20925.0
2825,13,2022-08-14,10200.0,604,10804.0
3976,279,2023-09-02,38400.0,525,38925.0
1900,1519,2023-02-26,24600.0,1694,26294.0
3828,1022,2022-02-28,7500.0,1861,9361.0
2834,1819,2023-05-22,1700.0,1097,2797.0
3704,1220,2022-08-17,5980.0,566,6546.0
800,338,2023-08-17,6200.0,1329,7529.0
2009,241,2022-12-15,14100.0,592,14692.0
1577,2267,2022-02-20,3900.0,617,4517.0
1794,775,2022-12-13,16800.0,1509,18309.0
888,2487,2022-12-22,14400.0,919,15319.0
3335,813,2023-09-09,16800.0,795,17595.0
2916,633,2022-03-04,1800.0,1548,3348.0
704,641,2023-05-20,7600.0,1005,8605.0
3668,375,2022-12-12,14800.0,961,15761.0
2879,1542,2022-08-12,94200.0,850,95050.0
1962,1857,2022-08-08,4200.0,828,5028.0
2378,543,2022-03-16,3600.0,1618,5218.0
128,499,2023-08-08,3000.0,1599,4599.0
3850,416,2022-07-20,17200.0,1545,18745.0
3540,1887,2023-08-20,29900.0,1986,31886.0
3047,514,2022-05-31,18900.0,1500,20400.0
811,1437,2023-04-25,37800.0,1704,39504.0
2905,2291,2023-06-22,11970.0,1552,13522.0
708,1361,2022-06-13,1600.0,1533,3133.0
2612,434,2022-06-09,9900.0,602,10502.0
1578,1405,2022-02-28,10600.0,1036,11636.0
120,1081,2022-01-16,21600.0,1196,22796.0
1492,1669,2023-07-29,13800.0,1940,15740.0
2667,2378,2022-03-22,5700.0,893,6593.0
545,1845,2023-08-23,4400.0,1967,6367.0
3122,1042,2023-10-09,9000.0,870,9870.0
279,574,2022-06-27,7900.0,1433,9333.0
3423,1149,2022-02-11,1600.0,1622,3222.0
3533,1036,2023-05-12,2200.0,1027,3227.0
959,673,2023-04-30,18200.0,1741,19941.0
3714,191,2022-09-05,14980.0,829,15809.0
2844,990,2023-06-22,19800.0,1358,21158.0
1432,2178,2022-04-15,6800.0,1121,7921.0
1782,1907,2023-10-18,4400.0,1531,5931.0
1353,1858,2023-09-26,38100.0,513,38613.0
1119,2062,2023-08-12,22500.0,1248,23748.0
3078,2093,2023-06-20,9000.0,1626,10626.0
260,535,2022-11-11,5700.0,1223,6923.0
191,1207,2022-07-11,4490.0,1022,5512.0
1732,1733,2023-05-09,5800.0,1912,7712.0
1896,86,2023-08-22,23800.0,1041,24841.0
3584,435,2022-01-16,37750.0,817,38567.0
3121,419,2023-02-07,2400.0,1603,4003.0
3103,863,2022-05-28,3800.0,1930,5730.0
2475,1794,2023-06-17,41500.0,1463,42963.0
1311,1150,2023-09-19,24800.0,581,25381.0
1314,756,2023-02-08,12000.0,1965,13965.0
2522,173,2022-01-28,9300.0,1879,11179.0
1783,2335,2022-07-28,11200.0,967,12167.0
3618,157,2022-04-04,8400.0,507,8907.0
402,2050,2022-11-11,15000.0,848,15848.0
3747,1785,2023-05-07,11200.0,1552,12752.0
2134,1,2022-03-10,9000.0,1797,10797.0
3958,348,2023-03-12,16800.0,541,17341.0
2608,1469,2023-09-09,1200.0,1568,2768.0
2248,1610,2022-01-15,2000.0,1262,3262.0
3726,338,2023-09-01,24600.0,1757,26357.0
1856,773,2023-04-28,11600.0,1487,13087.0
1832,1974,2022-01-09,19800.0,1003,20803.0
3116,488,2022-05-21,13100.0,1265,14365.0
98,1266,2023-06-13,15200.0,656,15856.0
584,790,2022-08-16,24400.0,1637,26037.0
1767,919,2023-02-25,4600.0,1601,6201.0
2445,567,2022-08-14,3000.0,1450,4450.0
3375,1531,2022-02-17,9300.0,1468,10768.0
825,2317,2023-04-15,11200.0,586,11786.0
1582,2173,2023-05-04,15900.0,643,16543.0
1071,2276,2023-04-17,3990.0,1635,5625.0
2011,395,2022-09-07,7500.0,1309,8809.0
2284,421,2023-07-24,11970.0,1405,13375.0
3524,1018,2023-06-19,17800.0,1541,19341.0
272,926,2022-04-02,14700.0,1267,15967.0
184,1541,2022-10-18,5000.0,1036,6036.0
2984,213,2022-02-12,7700.0,1358,9058.0
2130,1632,2022-03-28,7200.0,1732,8932.0
1216,2484,2023-05-03,12800.0,1770,14570.0
3914,461,2023-03-09,10500.0,622,11122.0
2767,1091,2022-01-01,24500.0,1898,26398.0
2034,2185,2023-04-16,1400.0,1516,2916.0
347,842,2022-07-11,1400.0,1629,3029.0
3941,2124,2023-01-31,23600.0,1195,24795.0
1806,1269,2022-04-24,6400.0,1654,8054.0
2681,771,2022-06-09,9800.0,937,10737.0
808,149,2023-05-22,8100.0,1251,9351.0
3447,2291,2022-05-21,1100.0,1434,2534.0
404,1672,2022-10-11,35100.0,729,35829.0
288,1239,2023-03-16,5800.0,919,6719.0
1862,2295,2023-01-13,21000.0,1097,22097.0
2015,1232,2022-03-22,4990.0,1210,6200.0
2598,2332,2022-10-21,4800.0,566,5366.0
2753,1805,2022-06-06,3100.0,1277,4377.0
884,108,2023-02-04,4990.0,1933,6923.0
2213,568,2022-11-30,28800.0,1150,29950.0
324,2039,2022-06-03,21900.0,1651,23551.0
2246,2160,2022-01-07,4500.0,1028,5528.0
1864,2021,2023-08-22,8400.0,1521,9921.0
2571,2189,2023-07-16,6000.0,1433,7433.0
1087,2108,2022-03-14,6000.0,999,6999.0
1251,340,2023-01-13,5200.0,1178,6378.0
3805,1892,2023-06-10,6500.0,800,7300.0
2473,441,2022-09-29,9300.0,1604,10904.0
197,494,2022-11-26,18400.0,1159,19559.0
3204,2440,2023-02-26,11700.0,1833,13533.0
2585,1188,2022-12-25,3500.0,1147,4647.0
3351,74,2023-08-31,19500.0,607,20107.0
3028,2221,2023-10-12,6200.0,1258,7458.0
3626,2302,2022-12-16,20100.0,1165,21265.0
3579,261,2022-03-21,4400.0,1705,6105.0
2722,463,2022-12-15,4500.0,1103,5603.0
2380,1758,2023-09-18,11400.0,1243,12643.0
2618,2479,2023-10-12,5980.0,745,6725.0
2883,1023,2023-09-20,4800.0,1548,6348.0
3638,1512,2023-09-06,3800.0,824,4624.0
3907,1099,2022-05-24,14700.0,1468,16168.0
3687,1854,2022-06-23,12700.0,1330,14030.0
1156,1754,2023-08-06,17400.0,1925,19325.0
2263,466,2022-05-09,7200.0,758,7958.0
1396,1555,2022-06-05,12600.0,708,13308.0
2228,2067,2022-04-03,21600.0,1663,23263.0
2383,272,2023-02-19,88800.0,1099,89899.0
1774,1293,2022-01-14,19200.0,921,20121.0
3881,1673,2023-05-12,3600.0,1020,4620.0
1025,916,2022-05-06,10800.0,991,11791.0
3947,1558,2022-08-26,12800.0,1311,14111.0
2236,2439,2022-10-24,26700.0,1324,28024.0
3602,1440,2022-12-22,11000.0,1371,12371.0
1786,2438,2023-06-28,960.0,869,1829.0
3695,2290,2022-06-08,15800.0,1606,17406.0
1568,2209,2023-09-14,10500.0,1341,11841.0
2927,1087,2023-10-05,1000.0,820,1820.0
1032,1232,2022-06-29,8400.0,1502,9902.0
2340,1196,2023-06-13,12600.0,1052,13652.0
1347,940,2022-02-15,7400.0,1557,8957.0
2182,1775,2022-07-04,8400.0,767,9167.0
2787,1781,2023-05-30,2900.0,1740,4640.0
2827,1788,2023-03-30,10400.0,987,11387.0
2050,278,2022-09-12,11200.0,1024,12224.0
675,364,2022-04-08,5400.0,1592,6992.0
3398,1331,2023-05-27,5000.0,1837,6837.0
2429,313,2022-12-16,8400.0,1081,9481.0
1872,1030,2022-02-02,8700.0,1188,9888.0
454,1844,2022-06-16,20580.0,1740,22320.0
853,1699,2022-05-25,4200.0,1447,5647.0
2018,281,2022-03-02,4500.0,540,5040.0
1866,1335,2022-09-10,9900.0,1378,11278.0
1842,1262,2022-12-26,600.0,1752,2352.0
2583,1022,2023-05-08,9100.0,1832,10932.0
941,2471,2022-01-03,7700.0,1972,9672.0
3015,1046,2023-03-22,11400.0,741,12141.0
227,2484,2022-06-12,21600.0,1385,22985.0
177,1879,2022-03-09,13800.0,603,14403.0
2685,1867,2022-03-08,8400.0,1670,10070.0
3880,2008,2023-03-11,7800.0,1769,9569.0
2277,985,2022-01-13,2300.0,1690,3990.0
907,2396,2023-06-10,58500.0,1908,60408.0
2077,989,2022-09-18,9000.0,1800,10800.0
2080,1432,2022-07-03,5800.0,1628,7428.0
1901,692,2022-12-22,3200.0,981,4181.0
83,937,2022-10-24,40500.0,1925,42425.0
3138,936,2022-11-19,6000.0,1258,7258.0
2888,792,2023-07-31,1600.0,1811,3411.0
3558,1857,2022-04-17,3800.0,1245,5045.0
2950,1258,2022-07-22,1500.0,907,2407.0
2604,1853,2022-11-22,3000.0,1249,4249.0
3542,1725,2023-02-23,36600.0,1775,38375.0
2665,179,2023-04-17,20550.0,1423,21973.0
2817,93,2022-07-21,1500.0,1293,2793.0
649,1235,2022-07-15,4200.0,1921,6121.0
1470,33,2023-04-21,14700.0,933,15633.0
1130,699,2023-09-27,6400.0,510,6910.0
620,2144,2023-10-27,6300.0,1540,7840.0
3369,1760,2023-06-13,18000.0,894,18894.0
1517,2493,2022-10-30,1100.0,854,1954.0
1984,1216,2023-07-10,4500.0,1637,6137.0
2279,565,2023-09-03,49800.0,1728,51528.0
425,246,2023-09-17,11800.0,1048,12848.0
967,1964,2022-08-24,4600.0,1846,6446.0
1780,13,2022-12-27,3200.0,1581,4781.0
1420,2074,2023-05-04,5100.0,1396,6496.0
1006,822,2022-03-21,28400.0,1789,30189.0
195,618,2023-06-14,13800.0,777,14577.0
3646,2230,2022-07-25,2300.0,676,2976.0
1716,1975,2022-10-22,22800.0,1087,23887.0
81,401,2022-07-30,41400.0,841,42241.0
1843,2099,2022-04-16,2400.0,1236,3636.0
706,1250,2022-10-25,2100.0,1663,3763.0
543,1631,2023-09-23,1800.0,1756,3556.0
3387,1303,2023-07-02,5980.0,763,6743.0
701,2344,2022-09-22,8550.0,1274,9824.0
1762,1882,2023-06-05,1200.0,1521,2721.0
1990,2248,2022-01-06,2400.0,547,2947.0
1878,432,2022-05-18,3400.0,968,4368.0
1506,362,2022-02-15,41400.0,1568,42968.0
588,1408,2022-08-27,4400.0,1148,5548.0
2115,3,2023-10-27,13800.0,576,14376.0
2344,1191,2022-07-06,14600.0,838,15438.0
3494,291,2022-11-03,4700.0,857,5557.0
3466,2111,2023-06-10,1800.0,1858,3658.0
807,2207,2023-03-11,6000.0,1419,7419.0
3083,1406,2023-02-04,12900.0,1695,14595.0
1217,19,2023-05-19,3600.0,1581,5181.0
2510,2343,2023-01-25,18800.0,1941,20741.0
2613,1890,2023-10-16,1200.0,742,1942.0
77,1291,2022-07-08,67500.0,630,68130.0
1891,2283,2023-01-29,3000.0,615,3615.0
2561,769,2022-01-01,17100.0,1176,18276.0
200,2115,2023-07-25,2500.0,1235,3735.0
1755,1528,2022-10-01,2100.0,1801,3901.0
3111,1083,2022-04-27,2400.0,1007,3407.0
1051,1899,2023-10-25,62800.0,1581,64381.0
451,341,2022-05-27,15000.0,1718,16718.0
2405,61,2022-06-14,5700.0,546,6246.0
251,443,2023-04-20,12600.0,1666,14266.0
2861,1018,2023-01-14,9400.0,800,10200.0
758,1446,2023-07-04,11800.0,1075,12875.0
2111,644,2022-10-23,3000.0,1379,4379.0
721,827,2022-02-04,2400.0,692,3092.0
1265,1196,2023-03-13,4000.0,1912,5912.0
476,1050,2022-12-17,15600.0,927,16527.0
326,1333,2022-08-29,8400.0,1676,10076.0
2103,2311,2023-02-03,6000.0,685,6685.0
3455,137,2022-01-30,6800.0,915,7715.0
285,420,2022-09-11,7800.0,741,8541.0
2310,880,2022-07-08,14600.0,1409,16009.0
1682,1613,2023-06-14,3000.0,1634,4634.0
1861,2379,2023-05-25,38700.0,912,39612.0
242,195,2022-07-21,14700.0,1763,16463.0
3824,470,2022-03-01,7400.0,1419,8819.0
1913,1747,2023-05-24,4900.0,1794,6694.0
2464,769,2022-05-03,6900.0,1743,8643.0
